Entity,Code,Year,Annual COâ‚‚ emissions (per capita)
Europe,,1843,0.4640028
Europe,,1844,0.49102497
Europe,,1845,0.529346
Europe,,1846,0.5300987
Europe,,1847,0.56591445
Europe,,1848,0.5665373
Europe,,1849,0.59869826
Europe,,1850,0.63141084
Europe,,1851,0.61719257
Europe,,1852,0.6365532
Europe,,1853,0.6545445
Europe,,1854,0.77187663
Europe,,1855,0.7669066
Europe,,1856,0.8144841
Europe,,1857,0.8146005
Europe,,1858,0.8202491
Europe,,1859,0.85925263
Europe,,1860,0.94450563
Europe,,1861,1.0002675
Europe,,1862,1.0084398
Europe,,1863,1.0544888
Europe,,1864,1.1298358
Europe,,1865,1.2014318
Europe,,1866,1.2327125
Europe,,1867,1.2821474
Europe,,1868,1.2868912
Europe,,1869,1.3378711
Europe,,1870,1.3468962
Europe,,1871,1.4248694
Europe,,1872,1.5271469
Europe,,1873,1.5945331
Europe,,1874,1.467215
Europe,,1875,1.6062756
Europe,,1876,1.6309651
Europe,,1877,1.614677
Europe,,1878,1.6190834
Europe,,1879,1.6583073
Europe,,1880,1.8508594
Europe,,1881,1.8853287
Europe,,1882,1.9344689
Europe,,1883,2.0283248
Europe,,1884,1.999645
Europe,,1885,1.9910889
Europe,,1886,1.973728
Europe,,1887,2.0329983
Europe,,1888,2.1371117
Europe,,1889,2.220028
Europe,,1890,2.3038516
Europe,,1891,2.3660624
Europe,,1892,2.31092
Europe,,1893,2.2283437
Europe,,1894,2.3989475
Europe,,1895,2.4426491
Europe,,1896,2.5333207
Europe,,1897,2.6373367
Europe,,1898,2.6994092
Europe,,1899,2.8514073
Europe,,1900,2.9655838
Europe,,1901,2.9146738
Europe,,1902,2.891582
Europe,,1903,2.9839547
Europe,,1904,3.013131
Europe,,1905,3.074474
Europe,,1906,3.1449249
Europe,,1907,3.4537086
Europe,,1908,3.4793112
Europe,,1909,3.4568374
Europe,,1910,3.479813
Europe,,1911,3.5427163
Europe,,1912,3.6603959
Europe,,1913,3.9528267
Europe,,1914,3.5111609
Europe,,1915,3.3219702
Europe,,1916,3.4657066
Europe,,1917,3.3960104
Europe,,1918,3.0801651
Europe,,1919,2.606613
Europe,,1920,3.01059
Europe,,1921,2.7314312
Europe,,1922,3.0268605
Europe,,1923,2.8706913
Europe,,1924,3.2883122
Europe,,1925,3.2323763
Europe,,1926,2.749292
Europe,,1927,3.4830554
Europe,,1928,3.470461
Europe,,1929,3.7394032
Europe,,1930,3.5098577
Europe,,1931,3.2525935
Europe,,1932,3.000917
Europe,,1933,3.0684218
Europe,,1934,3.3343277
Europe,,1935,3.4776454
Europe,,1936,3.6677501
Europe,,1937,3.9526641
Europe,,1938,3.9432306
Europe,,1939,4.0084133
Europe,,1940,4.239569
Europe,,1941,4.0566373
Europe,,1942,3.7616658
Europe,,1943,3.7583966
Europe,,1944,3.5299282
Europe,,1945,2.2968955
Europe,,1946,3.0779703
Europe,,1947,3.5330973
Europe,,1948,3.7905762
Europe,,1949,4.1125617
Europe,,1950,4.3333874
Europe,,1951,4.740508
Europe,,1952,4.847306
Europe,,1953,4.9376793
Europe,,1954,5.2017517
Europe,,1955,5.608118
Europe,,1956,5.91675
Europe,,1957,6.110579
Europe,,1958,6.1139913
Europe,,1959,6.188381
Europe,,1960,6.5422263
Europe,,1961,6.7137985
Europe,,1962,7.0163207
Europe,,1963,7.3903
Europe,,1964,7.6895933
Europe,,1965,7.8493195
Europe,,1966,8.0561285
Europe,,1967,8.172168
Europe,,1968,8.49377
Europe,,1969,8.899529
Europe,,1970,9.277427
Europe,,1971,9.567956
Europe,,1972,9.849934
Europe,,1973,10.226584
Europe,,1974,10.192809
Europe,,1975,10.193174
Europe,,1976,10.689769
Europe,,1977,10.717331
Europe,,1978,11.003916
Europe,,1979,11.213791
Europe,,1980,11.168543
Europe,,1981,10.716284
Europe,,1982,10.587687
Europe,,1983,10.554657
Europe,,1984,10.585131
Europe,,1985,11.002175
Europe,,1986,10.975837
Europe,,1987,10.961012
Europe,,1988,10.967613
Europe,,1989,10.879464
Europe,,1990,11.133637
Europe,,1991,10.686875
Europe,,1992,9.779539
Europe,,1993,9.364826
Europe,,1994,8.861366
Europe,,1995,8.826845
Europe,,1996,8.891271
Europe,,1997,8.607609
Europe,,1998,8.572088
Europe,,1999,8.461659
Europe,,2000,8.460033
Europe,,2001,8.635014
Europe,,2002,8.589781
Europe,,2003,8.784932
Europe,,2004,8.820896
Europe,,2005,8.800663
Europe,,2006,8.927101
Europe,,2007,8.85035
Europe,,2008,8.725916
Europe,,2009,8.01011
Europe,,2010,8.308571
Europe,,2011,8.192382
Europe,,2012,8.110392
Europe,,2013,7.889541
Europe,,2014,7.567912
Europe,,2015,7.5570736
Europe,,2016,7.5343156
Europe,,2017,7.565342
Europe,,2018,7.5211334
Europe,,2019,7.276999
Europe,,2020,6.731591
Europe,,2021,7.1178274
Europe,,2022,6.8578663
North America,,1750,0.0
North America,,1760,0.0
North America,,1770,0.0
North America,,1780,0.0
North America,,1790,0.00023732767
North America,,1800,0.017906493
North America,,1801,0.018690445
North America,,1802,0.01989458
North America,,1803,0.020074496
North America,,1804,0.02216836
North America,,1805,0.022290347
North America,,1806,0.021465817
North America,,1807,0.023872076
North America,,1808,0.024383908
North America,,1809,0.024646167
North America,,1810,0.024993856
North America,,1811,0.026250409
North America,,1812,0.02780726
North America,,1813,0.029262545
North America,,1814,0.030839905
North America,,1815,0.032332525
North America,,1816,0.034892946
North America,,1817,0.036947973
North America,,1818,0.03925944
North America,,1819,0.03754317
North America,,1820,0.03816023
North America,,1821,0.039216816
North America,,1822,0.040193643
North America,,1823,0.041189134
North America,,1824,0.045550894
North America,,1825,0.05005761
North America,,1826,0.056906432
North America,,1827,0.061460372
North America,,1828,0.06642322
North America,,1829,0.073394075
North America,,1830,0.08362567
North America,,1831,0.08897267
North America,,1832,0.116362855
North America,,1833,0.13301432
North America,,1834,0.12491159
North America,,1835,0.15617768
North America,,1836,0.16763563
North America,,1837,0.18413039
North America,,1838,0.17098258
North America,,1839,0.18355195
North America,,1840,0.19095267
North America,,1841,0.19766374
North America,,1842,0.21507406
North America,,1843,0.23570313
North America,,1844,0.27600986
North America,,1845,0.3244979
North America,,1846,0.3600632
North America,,1847,0.41689628
North America,,1848,0.4534168
North America,,1849,0.48056248
North America,,1850,0.5092744
North America,,1851,0.6188479
North America,,1852,0.65726495
North America,,1853,0.7222555
North America,,1854,0.7750555
North America,,1855,0.87044394
North America,,1856,0.89148414
North America,,1857,0.8925478
North America,,1858,0.8842425
North America,,1859,0.94070446
North America,,1860,0.96399856
North America,,1861,0.9118411
North America,,1862,0.9314493
North America,,1863,1.0585471
North America,,1864,1.1150088
North America,,1865,1.1019924
North America,,1866,1.0943222
North America,,1867,1.3239058
North America,,1868,1.4551185
North America,,1869,1.6193863
North America,,1870,1.681214
North America,,1871,1.7326753
North America,,1872,2.0798836
North America,,1873,2.2469976
North America,,1874,2.1233013
North America,,1875,2.1091526
North America,,1876,2.0248048
North America,,1877,2.2004385
North America,,1878,2.1099014
North America,,1879,2.5212517
North America,,1880,2.837507
North America,,1881,2.9463358
North America,,1882,3.2425878
North America,,1883,3.4348311
North America,,1884,3.5614488
North America,,1885,3.547096
North America,,1886,3.676312
North America,,1887,3.8651457
North America,,1888,4.6230874
North America,,1889,4.064583
North America,,1890,4.7641773
North America,,1891,4.995775
North America,,1892,5.1685815
North America,,1893,5.1339626
North America,,1894,4.730347
North America,,1895,5.2263465
North America,,1896,5.162857
North America,,1897,5.2793765
North America,,1898,5.6556234
North America,,1899,6.389335
North America,,1900,6.655935
North America,,1901,7.1373253
North America,,1902,7.4341335
North America,,1903,8.521028
North America,,1904,8.303657
North America,,1905,9.1028185
North America,,1906,9.385562
North America,,1907,10.74507
North America,,1908,9.295028
North America,,1909,10.054273
North America,,1910,10.807385
North America,,1911,10.649185
North America,,1912,11.233875
North America,,1913,11.9819
North America,,1914,10.771895
North America,,1915,10.988781
North America,,1916,12.121509
North America,,1917,13.224688
North America,,1918,13.676883
North America,,1919,11.529166
North America,,1920,13.518507
North America,,1921,11.192506
North America,,1922,11.003366
North America,,1923,14.049711
North America,,1924,12.378839
North America,,1925,12.505643
North America,,1926,13.265966
North America,,1927,12.755074
North America,,1928,12.337506
North America,,1929,13.01744
North America,,1930,11.468136
North America,,1931,9.617015
North America,,1932,8.115263
North America,,1933,8.586087
North America,,1934,9.100505
North America,,1935,9.3541355
North America,,1936,10.596622
North America,,1937,11.020559
North America,,1938,9.302086
North America,,1939,10.118292
North America,,1940,11.201975
North America,,1941,12.028792
North America,,1942,12.709658
North America,,1943,12.923981
North America,,1944,13.62521
North America,,1945,12.92116
North America,,1946,12.242386
North America,,1947,13.210185
North America,,1948,13.531712
North America,,1949,11.205211
North America,,1950,12.814198
North America,,1951,13.019993
North America,,1952,12.454445
North America,,1953,12.4987335
North America,,1954,11.757281
North America,,1955,12.566824
North America,,1956,12.965172
North America,,1957,12.617422
North America,,1958,12.029187
North America,,1959,12.137969
North America,,1960,12.184283
North America,,1961,11.927622
North America,,1962,12.157618
North America,,1963,12.408549
North America,,1964,12.813599
North America,,1965,13.111469
North America,,1966,13.52783
North America,,1967,13.889937
North America,,1968,14.21252
North America,,1969,14.679711
North America,,1970,15.584216
North America,,1971,15.4799795
North America,,1972,15.991182
North America,,1973,16.466454
North America,,1974,15.785237
North America,,1975,15.187673
North America,,1976,15.863091
North America,,1977,16.07856
North America,,1978,16.07402
North America,,1979,16.14548
North America,,1980,15.427117
North America,,1981,14.868429
North America,,1982,14.051386
North America,,1983,13.7050705
North America,,1984,14.194927
North America,,1985,14.020034
North America,,1986,13.801871
North America,,1987,14.142347
North America,,1988,14.574587
North America,,1989,14.650121
North America,,1990,14.370709
North America,,1991,14.018395
North America,,1992,14.092972
North America,,1993,14.116726
North America,,1994,14.1854725
North America,,1995,14.11542
North America,,1996,14.402925
North America,,1997,14.457618
North America,,1998,14.414986
North America,,1999,14.426215
North America,,2000,14.755113
North America,,2001,14.391762
North America,,2002,14.327525
North America,,2003,14.394876
North America,,2004,14.4324
North America,,2005,14.365811
North America,,2006,14.083263
North America,,2007,14.132756
North America,,2008,13.537301
North America,,2009,12.491138
North America,,2010,12.761778
North America,,2011,12.449388
North America,,2012,11.982627
North America,,2013,12.10214
North America,,2014,12.049802
North America,,2015,11.67997
North America,,2016,11.321468
North America,,2017,11.131459
North America,,2018,11.3473015
North America,,2019,11.06931
North America,,2020,9.889759
North America,,2021,10.459453
North America,,2022,10.5346775
Oceania,,1750,0.0
Oceania,,1760,0.0
Oceania,,1770,0.0
Oceania,,1780,0.0
Oceania,,1790,0.0
Oceania,,1800,0.0
Oceania,,1801,0.0
Oceania,,1802,0.0
Oceania,,1803,0.0
Oceania,,1804,0.0
Oceania,,1805,0.00015933833
Oceania,,1806,0.0004461631
Oceania,,1807,0.00042435058
Oceania,,1808,0.0005305537
Oceania,,1809,0.00084793137
Oceania,,1810,0.0008257698
Oceania,,1811,0.0014794975
Oceania,,1812,0.0014770633
Oceania,,1813,0.0018952437
Oceania,,1814,0.0023046676
Oceania,,1815,0.001834278
Oceania,,1816,0.001515951
Oceania,,1817,0.0013553773
Oceania,,1818,0.0012476186
Oceania,,1819,0.0023331456
Oceania,,1820,0.0039380146
Oceania,,1821,0.0020656504
Oceania,,1822,0.002578651
Oceania,,1823,0.003091105
Oceania,,1824,0.003088322
Oceania,,1825,0.0018761529
Oceania,,1826,0.0041537895
Oceania,,1827,0.0038510903
Oceania,,1828,0.0024680768
Oceania,,1829,0.003925336
Oceania,,1830,0.003633419
Oceania,,1831,0.0009199888
Oceania,,1832,0.0072489707
Oceania,,1833,0.0068814037
Oceania,,1834,0.008535616
Oceania,,1835,0.012397378
Oceania,,1836,0.0125861
Oceania,,1837,0.015921783
Oceania,,1838,0.01695348
Oceania,,1839,0.020810999
Oceania,,1840,0.028563216
Oceania,,1841,0.033472385
Oceania,,1842,0.03792042
Oceania,,1843,0.023136506
Oceania,,1844,0.021438023
Oceania,,1845,0.020441193
Oceania,,1846,0.035219725
Oceania,,1847,0.036333516
Oceania,,1848,0.03999662
Oceania,,1849,0.04198542
Oceania,,1850,0.056580745
Oceania,,1851,0.05592793
Oceania,,1852,0.054187104
Oceania,,1853,0.07533889
Oceania,,1854,0.087756604
Oceania,,1855,0.09957047
Oceania,,1856,0.13304174
Oceania,,1857,0.14190914
Oceania,,1858,0.14032105
Oceania,,1859,0.19287787
Oceania,,1860,0.22673176
Oceania,,1861,0.20993423
Oceania,,1862,0.28782222
Oceania,,1863,0.25788823
Oceania,,1864,0.31655836
Oceania,,1865,0.33397898
Oceania,,1866,0.4296602
Oceania,,1867,0.40700552
Oceania,,1868,0.49171588
Oceania,,1869,0.4598899
Oceania,,1870,0.42452997
Oceania,,1871,0.43425167
Oceania,,1872,0.483866
Oceania,,1873,0.56044054
Oceania,,1874,0.6057521
Oceania,,1875,0.59927016
Oceania,,1876,0.5922023
Oceania,,1877,0.63846064
Oceania,,1878,0.7699141
Oceania,,1879,0.797371
Oceania,,1880,0.76770693
Oceania,,1881,0.90166235
Oceania,,1882,1.0351987
Oceania,,1883,1.1990659
Oceania,,1884,1.2900813
Oceania,,1885,1.3515136
Oceania,,1886,1.3211308
Oceania,,1887,1.3432807
Oceania,,1888,1.4593703
Oceania,,1889,1.5473624
Oceania,,1890,1.3625519
Oceania,,1891,1.6477367
Oceania,,1892,1.5402519
Oceania,,1893,1.394479
Oceania,,1894,1.5269287
Oceania,,1895,1.5494742
Oceania,,1896,1.6291397
Oceania,,1897,1.7568121
Oceania,,1898,1.8639662
Oceania,,1899,1.8949157
Oceania,,1900,2.129719
Oceania,,1901,2.398582
Oceania,,1902,2.4026918
Oceania,,1903,2.363649
Oceania,,1904,2.4231951
Oceania,,1905,2.485356
Oceania,,1906,2.8574042
Oceania,,1907,3.027907
Oceania,,1908,3.1917098
Oceania,,1909,2.8318686
Oceania,,1910,3.324214
Oceania,,1911,3.530919
Oceania,,1912,3.774761
Oceania,,1913,3.867985
Oceania,,1914,4.2468805
Oceania,,1915,3.8045247
Oceania,,1916,3.4347842
Oceania,,1917,3.5402331
Oceania,,1918,3.757969
Oceania,,1919,3.49445
Oceania,,1920,3.8772018
Oceania,,1921,3.510862
Oceania,,1922,3.6104672
Oceania,,1923,3.6792982
Oceania,,1924,3.9433222
Oceania,,1925,4.0621634
Oceania,,1926,3.9878254
Oceania,,1927,4.1629214
Oceania,,1928,3.8592007
Oceania,,1929,3.580529
Oceania,,1930,3.3903058
Oceania,,1931,2.920057
Oceania,,1932,2.8755095
Oceania,,1933,3.0296645
Oceania,,1934,3.1927643
Oceania,,1935,3.461274
Oceania,,1936,3.6665754
Oceania,,1937,3.8941302
Oceania,,1938,3.8277617
Oceania,,1939,4.2247157
Oceania,,1940,3.9086492
Oceania,,1941,4.277715
Oceania,,1942,4.467558
Oceania,,1943,4.332158
Oceania,,1944,4.244469
Oceania,,1945,4.005228
Oceania,,1946,4.220124
Oceania,,1947,4.3274937
Oceania,,1948,4.4369144
Oceania,,1949,4.443873
Oceania,,1950,5.181565
Oceania,,1951,5.4429026
Oceania,,1952,5.5204287
Oceania,,1953,5.381323
Oceania,,1954,5.668696
Oceania,,1955,5.87014
Oceania,,1956,6.029933
Oceania,,1957,5.926848
Oceania,,1958,5.9268723
Oceania,,1959,6.1287484
Oceania,,1960,6.3654613
Oceania,,1961,6.2192497
Oceania,,1962,6.2795796
Oceania,,1963,6.5249224
Oceania,,1964,6.928136
Oceania,,1965,7.4014115
Oceania,,1966,7.407485
Oceania,,1967,7.616136
Oceania,,1968,7.8463597
Oceania,,1969,8.135063
Oceania,,1970,8.588377
Oceania,,1971,8.578459
Oceania,,1972,8.553113
Oceania,,1973,9.347587
Oceania,,1974,9.052112
Oceania,,1975,9.200725
Oceania,,1976,8.9612665
Oceania,,1977,9.461853
Oceania,,1978,9.632324
Oceania,,1979,9.524007
Oceania,,1980,9.991514
Oceania,,1981,10.207458
Oceania,,1982,10.280801
Oceania,,1983,9.677703
Oceania,,1984,10.00447
Oceania,,1985,10.278079
Oceania,,1986,10.149924
Oceania,,1987,10.470966
Oceania,,1988,10.596902
Oceania,,1989,11.050618
Oceania,,1990,11.675661
Oceania,,1991,11.552641
Oceania,,1992,11.632508
Oceania,,1993,11.619066
Oceania,,1994,11.630621
Oceania,,1995,11.850443
Oceania,,1996,11.953363
Oceania,,1997,12.122406
Oceania,,1998,12.386753
Oceania,,1999,12.559897
Oceania,,2000,12.614959
Oceania,,2001,12.746045
Oceania,,2002,12.715098
Oceania,,2003,12.802911
Oceania,,2004,13.0159855
Oceania,,2005,12.965511
Oceania,,2006,12.925481
Oceania,,2007,12.91627
Oceania,,2008,12.778498
Oceania,,2009,12.534983
Oceania,,2010,12.276805
Oceania,,2011,12.037038
Oceania,,2012,11.928909
Oceania,,2013,11.536463
Oceania,,2014,11.247753
Oceania,,2015,11.272197
Oceania,,2016,11.280381
Oceania,,2017,11.201084
Oceania,,2018,11.082192
Oceania,,2019,10.930183
Oceania,,2020,10.24328
Oceania,,2021,9.883469
Oceania,,2022,9.85179
South America,,1884,0.000121774676
South America,,1885,0.00011941374
South America,,1886,0.00023417332
South America,,1887,0.034208223
South America,,1888,0.027570114
South America,,1889,0.05306451
South America,,1890,0.040776867
South America,,1891,0.028527534
South America,,1892,0.0411787
South America,,1893,0.044560608
South America,,1894,0.055489495
South America,,1895,0.07567291
South America,,1896,0.07552826
South America,,1897,0.07092595
South America,,1898,0.08004113
South America,,1899,0.09175205
South America,,1900,0.076626204
South America,,1901,0.15186103
South America,,1902,0.1715966
South America,,1903,0.17495903
South America,,1904,0.19357994
South America,,1905,0.20167166
South America,,1906,0.26453823
South America,,1907,0.26670268
South America,,1908,0.30670235
South America,,1909,0.27069256
South America,,1910,0.34133136
South America,,1911,0.3718151
South America,,1912,0.38033766
South America,,1913,0.39413154
South America,,1914,0.31464908
South America,,1915,0.27075934
South America,,1916,0.23966143
South America,,1917,0.18753076
South America,,1918,0.18617024
South America,,1919,0.21414374
South America,,1920,0.23831265
South America,,1921,0.23026231
South America,,1922,0.26849338
South America,,1923,0.3030132
South America,,1924,0.3657334
South America,,1925,0.3886957
South America,,1926,0.39535144
South America,,1927,0.4256853
South America,,1928,0.43586028
South America,,1929,0.4680854
South America,,1930,0.3884158
South America,,1931,0.33433047
South America,,1932,0.3720715
South America,,1933,0.41509578
South America,,1934,0.46166572
South America,,1935,0.49991837
South America,,1936,0.4732018
South America,,1937,0.5887003
South America,,1938,0.5333058
South America,,1939,0.53212196
South America,,1940,0.56207323
South America,,1941,0.5507734
South America,,1942,0.51135665
South America,,1943,0.5039801
South America,,1944,0.54628885
South America,,1945,0.5365891
South America,,1946,1.1505461
South America,,1947,0.587939
South America,,1948,0.6429908
South America,,1949,0.63971525
South America,,1950,0.99184644
South America,,1951,1.126005
South America,,1952,1.181007
South America,,1953,1.142707
South America,,1954,1.1944102
South America,,1955,1.3086175
South America,,1956,1.3787397
South America,,1957,1.4047863
South America,,1958,1.2662007
South America,,1959,1.357352
South America,,1960,1.3348037
South America,,1961,1.3157191
South America,,1962,1.3684472
South America,,1963,1.3551829
South America,,1964,1.3843299
South America,,1965,1.4068013
South America,,1966,1.4391798
South America,,1967,1.4890924
South America,,1968,1.5633702
South America,,1969,1.6518003
South America,,1970,1.7513161
South America,,1971,1.7554147
South America,,1972,1.7948825
South America,,1973,1.9000632
South America,,1974,1.9703422
South America,,1975,1.904102
South America,,1976,1.8969628
South America,,1977,1.9236169
South America,,1978,1.9990671
South America,,1979,2.0912092
South America,,1980,2.103069
South America,,1981,1.981591
South America,,1982,1.9432836
South America,,1983,1.8822058
South America,,1984,1.8638874
South America,,1985,1.8638341
South America,,1986,1.9278964
South America,,1987,1.9877161
South America,,1988,2.0290544
South America,,1989,1.9879516
South America,,1990,2.0173042
South America,,1991,2.0056453
South America,,1992,2.0096579
South America,,1993,2.0865347
South America,,1994,2.060601
South America,,1995,2.1290908
South America,,1996,2.1872687
South America,,1997,2.2939594
South America,,1998,2.4339483
South America,,1999,2.3580356
South America,,2000,2.3227668
South America,,2001,2.23338
South America,,2002,2.2826743
South America,,2003,2.2558794
South America,,2004,2.327948
South America,,2005,2.3666465
South America,,2006,2.4138668
South America,,2007,2.4787736
South America,,2008,2.5664637
South America,,2009,2.472054
South America,,2010,2.7291338
South America,,2011,2.7435672
South America,,2012,2.853074
South America,,2013,2.9844196
South America,,2014,3.0044835
South America,,2015,2.8904772
South America,,2016,2.7620711
South America,,2017,2.6947637
South America,,2018,2.5143125
South America,,2019,2.4930851
South America,,2020,2.2294097
South America,,2021,2.50236
South America,,2022,2.4865332
